sg_uf_municipio_uorg;no_municipio_uorg;qtd_servidores_ativos
AC;ACRELANDIA;2
AC;ASSIS BRASIL;4
AC;BRASILEIA;17
AC;CRUZEIRO DO SUL;348
AC;EPITACIOLANDIA;36
AC;FEIJO;3
AC;RIO BRANCO;2.395
AC;SANTA ROSA DO PURUS;1
AC;SENA MADUREIRA;80
AC;TARAUACA;71
AC;XAPURI;86
AL;ARAPIRACA;2.191
AL;ATALAIA;2
AL;BATALHA;43
AL;BOCA DA MATA;2
AL;CACIMBINHAS;2
AL;CAJUEIRO;1
AL;CAMPO ALEGRE;3
AL;CORURIPE;59
AL;CRAIBAS;2
AL;DELMIRO GOUVEIA;104
AL;FEIRA GRANDE;1
AL;GIRAU DO PONCIANO;2
AL;IGACI;2
AL;IGREJA NOVA;1
AL;JEQUIA DA PRAIA;3
AL;JUNQUEIRO;4
AL;LIMOEIRO DE ANADIA;2
AL;MACEIO;2.976
AL;MARAGOGI;75
AL;MARECHAL DEODORO;118
AL;MARIBONDO;3
AL;MATRIZ DE CAMARAGIBE;1
AL;MURICI;80
AL;OURO BRANCO;1
AL;PALMEIRA DOS INDIOS;219
AL;PAO DE ACUCAR;2
AL;PARICONHA;1
AL;PASSO DE CAMARAGIBE;1
AL;PENEDO;83
AL;PIACABUCU;1
AL;PILAR;2
AL;PIRANHAS;94
AL;PORTO CALVO;4
AL;PORTO REAL DO COLEGIO;7
AL;RIO LARGO;79
AL;SANTANA DO IPANEMA;72
AL;SAO JOSE DA LAJE;2
AL;SAO JOSE DA TAPERA;3
AL;SAO MIGUEL DOS CAMPOS;93
AL;SAO SEBASTIAO;2
AL;SATUBA;163
AL;TEOTONIO VILELA;2
AL;TRAIPU;2
AL;UNIAO DOS PALMARES;5
AL;VICOSA;46
AM;ALVARAES;8
AM;APUI;3
AM;ATALAIA DO NORTE;7
AM;AUTAZES;4
AM;BARCELOS;1
AM;BENJAMIN CONSTANT;101
AM;BOCA DO ACRE;9
AM;BORBA;1
AM;CANUTAMA;1
AM;CARAUARI;1
AM;CAREIRO;1
AM;COARI;207
AM;EIRUNEPE;54
AM;HUMAITA;198
AM;IRANDUBA;35
AM;ITACOATIARA;214
AM;JUTAI;1
AM;LABREA;92
AM;MANACAPURU;58
AM;MANAUS;6.168
AM;MANICORE;4
AM;MAUES;66
AM;NOVA OLINDA DO NORTE;2
AM;NOVO AIRAO;7
AM;PARINTINS;231
AM;PRESIDENTE FIGUEIREDO;86
AM;RIO PRETO DA EVA;3
AM;SANTO ANTONIO DO ICA;3
AM;SAO GABRIEL DA CACHOEIRA;116
AM;SAO PAULO DE OLIVENCA;9
AM;TABATINGA;147
AM;TAPAUA;4
AM;TEFE;79
AP;AMAPA;9
AP;CUTIAS;3
AP;LARANJAL DO JARI;81
AP;MACAPA;11.294
AP;MAZAGAO;2
AP;OIAPOQUE;114
AP;PORTO GRANDE;89
AP;SANTANA;146
BA;ABARE;12
BA;ALAGOINHAS;37
BA;AMARGOSA;178
BA;AMELIA RODRIGUES;6
BA;ANAGE;4
BA;BAIXA GRANDE;2
BA;BARRA;42
BA;BARRA DA ESTIVA;1
BA;BARRA DO CHOCA;3
BA;BARREIRAS;753
BA;BELMONTE;2
BA;BOM JESUS DA LAPA;94
BA;BOQUIRA;6
BA;BRUMADO;101
BA;CACHOEIRA;165
BA;CACULE;2
BA;CAETITE;10
BA;CAMACAN;2
BA;CAMACARI;171
BA;CAMAMU;2
BA;CAMPO ALEGRE DE LOURDES;3
BA;CAMPO FORMOSO;3
BA;CANAVIEIRAS;3
BA;CANDIDO SALES;2
BA;CANSANCAO;3
BA;CAPIM GROSSO;2
BA;CARAVELAS;4
BA;CARINHANHA;2
BA;CASTRO ALVES;3
BA;CATU;163
BA;CICERO DANTAS;3
BA;COARACI;1
BA;CONCEICAO DO COITE;8
BA;CONDEUBA;1
BA;CORACAO DE MARIA;1
BA;CORIBE;3
BA;CRUZ DAS ALMAS;812
BA;CURACA;1
BA;DIAS D'AVILA;4
BA;ENCRUZILHADA;1
BA;ESPLANADA;3
BA;EUCLIDES DA CUNHA;91
BA;EUNAPOLIS;235
BA;FEIRA DE SANTANA;636
BA;FORMOSA DO RIO PRETO;3
BA;GANDU;3
BA;GOVERNADOR MANGABEIRA;105
BA;GUANAMBI;224
BA;IACU;2
BA;IBICARAI;2
BA;IBIRAPITANGA;2
BA;IBIRATAIA;2
BA;IBOTIRAMA;7
BA;ICHU;2
BA;IGUAI;3
BA;ILHEUS;458
BA;IPIAU;6
BA;IPIRA;6
BA;IRAQUARA;2
BA;IRARA;5
BA;IRECE;128
BA;ITABELA;3
BA;ITABERABA;78
BA;ITABUNA;324
BA;ITAETE;1
BA;ITAMARAJU;12
BA;ITAMBE;3
BA;ITANHEM;2
BA;ITAPETINGA;123
BA;ITIRUCU;3
BA;ITIUBA;2
BA;ITORORO;2
BA;ITUBERA;3
BA;JACOBINA;116
BA;JAGUAQUARA;7
BA;JAGUARARI;2
BA;JEQUIE;101
BA;JEREMOABO;1
BA;JOAO DOURADO;3
BA;JUAZEIRO;402
BA;LAURO DE FREITAS;86
BA;LENCOIS;4
BA;LIVRAMENTO DE NOSSA SENHORA;13
BA;LUIS EDUARDO MAGALHAES;29
BA;MARACAS;2
BA;MARAGOGIPE;5
BA;MATA DE SAO JOAO;2
BA;MEDEIROS NETO;1
BA;MIGUEL CALMON;6
BA;MONTE SANTO;1
BA;MORRO DO CHAPEU;8
BA;MUCURI;2
BA;MUNDO NOVO;2
BA;MURITIBA;4
BA;MUTUIPE;4
BA;NAZARE;6
BA;NOVA VICOSA;1
BA;OLINDINA;2
BA;OLIVEIRA DOS BREJINHOS;3
BA;PALMAS DE MONTE ALTO;2
BA;PALMEIRAS;4
BA;PARAMIRIM;4
BA;PARATINGA;2
BA;PARIPIRANGA;4
BA;PAULO AFONSO;187
BA;PIATA;2
BA;PILAO ARCADO;2
BA;PIRITIBA;2
BA;PLANALTO;2
BA;POCOES;8
BA;POJUCA;1
BA;PORTO SEGURO;362
BA;PRADO;12
BA;PRESIDENTE TANCREDO NEVES;1
BA;QUEIMADAS;3
BA;QUIJINGUE;2
BA;REMANSO;6
BA;RIACHAO DAS NEVES;2
BA;RIACHAO DO JACUIPE;6
BA;RIACHO DE SANTANA;3
BA;RIBEIRA DO POMBAL;15
BA;RIO DE CONTAS;1
BA;RODELAS;8
BA;RUY BARBOSA;4
BA;SALVADOR;9.946
BA;SANTA INES;146
BA;SANTA MARIA DA VITORIA;8
BA;SANTA RITA DE CASSIA;4
BA;SANTALUZ;3
BA;SANTANA;5
BA;SANTO AMARO;136
BA;SANTO ANTONIO DE JESUS;341
BA;SANTO ESTEVAO;4
BA;SAO DESIDERIO;1
BA;SAO FELIPE;1
BA;SAO FELIX;5
BA;SAO FELIX DO CORIBE;6
BA;SAO FRANCISCO DO CONDE;127
BA;SAO GONCALO DOS CAMPOS;3
BA;SAO SEBASTIAO DO PASSE;1
BA;SAPEACU;6
BA;SEABRA;117
BA;SENHOR DO BONFIM;260
BA;SERRA DO RAMALHO;3
BA;SERRINHA;99
BA;SIMOES FILHO;221
BA;SOBRADINHO;2
BA;TEIXEIRA DE FREITAS;257
BA;TUCANO;6
BA;UBAIRA;1
BA;UBAITABA;21
BA;URUCUCA;110
BA;VALENCA;159
BA;VALENTE;3
BA;VERA CRUZ;4
BA;VITORIA DA CONQUISTA;808
BA;XIQUE-XIQUE;71
CE;ABAIARA;3
CE;ACARAPE;263
CE;ACARAU;98
CE;ACOPIARA;51
CE;AIUABA;1
CE;AMONTADA;3
CE;AQUIRAZ;10
CE;ARACATI;107
CE;ARACOIABA;4
CE;ARARIPE;2
CE;ASSARE;2
CE;AURORA;3
CE;BARBALHA;104
CE;BARRO;1
CE;BATURITE;72
CE;BEBERIBE;2
CE;BELA CRUZ;2
CE;BOA VIAGEM;61
CE;BREJO SANTO;46
CE;CAMOCIM;90
CE;CAMPOS SALES;3
CE;CANINDE;139
CE;CARIRE;4
CE;CARIRIACU;2
CE;CASCAVEL;5
CE;CAUCAIA;284
CE;CEDRO;120
CE;COREAU;1
CE;CRATEUS;224
CE;CRATO;273
CE;CRUZ;3
CE;EUSEBIO;57
CE;FORQUILHA;2
CE;FORTALEZA;8.886
CE;FRECHEIRINHA;1
CE;GENERAL SAMPAIO;2
CE;GUARACIABA DO NORTE;4
CE;GUARAMIRANGA;13
CE;HORIZONTE;49
CE;IBIAPINA;5
CE;ICO;57
CE;IGUATU;221
CE;IPU;7
CE;IPUEIRAS;2
CE;IRACEMA;1
CE;IRAUCUBA;2
CE;ITAPAJE;37
CE;ITAPIPOCA;96
CE;ITAREMA;4
CE;JAGUARIBE;82
CE;JAGUARUANA;28
CE;JARDIM;1
CE;JIJOCA DE JERICOACOARA;5
CE;JUAZEIRO DO NORTE;801
CE;LAVRAS DA MANGABEIRA;2
CE;LIMOEIRO DO NORTE;164
CE;MARACANAU;166
CE;MARANGUAPE;80
CE;MARCO;1
CE;MAURITI;8
CE;MILAGRES;1
CE;MISSAO VELHA;2
CE;MOMBACA;13
CE;MORADA NOVA;69
CE;MORRINHOS;1
CE;NOVA RUSSAS;4
CE;NOVO ORIENTE;1
CE;OCARA;2
CE;OROS;1
CE;PACAJUS;5
CE;PARACURU;57
CE;PARAIPABA;2
CE;PARAMBU;2
CE;PEDRA BRANCA;2
CE;PENTECOSTE;2
CE;QUIXADA;216
CE;QUIXERAMOBIM;8
CE;REDENCAO;363
CE;RUSSAS;160
CE;SANTA QUITERIA;4
CE;SANTANA DO ACARAU;3
CE;SAO BENEDITO;4
CE;SAO GONCALO DO AMARANTE;25
CE;SENADOR POMPEU;6
CE;SOBRAL;587
CE;TABULEIRO DO NORTE;84
CE;TAMBORIL;3
CE;TAUA;79
CE;TIANGUA;98
CE;UBAJARA;88
CE;UMIRIM;60
CE;VARZEA ALEGRE;1
CE;VICOSA DO CEARA;5
DF;BRASILIA;55.548
ES;AFONSO CLAUDIO;1
ES;ALEGRE;560
ES;ARACRUZ;123
ES;BAIXO GUANDU;2
ES;BARRA DE SAO FRANCISCO;48
ES;CACHOEIRO DE ITAPEMIRIM;198
ES;CARIACICA;151
ES;CASTELO;4
ES;COLATINA;342
ES;DOMINGOS MARTINS;6
ES;ECOPORANGA;1
ES;GUACUI;3
ES;GUARAPARI;170
ES;IBATIBA;82
ES;ITAPEMIRIM;4
ES;IUNA;1
ES;JAGUARE;2
ES;LINHARES;197
ES;MARATAIZES;1
ES;MIMOSO DO SUL;2
ES;MONTANHA;74
ES;NOVA VENECIA;103
ES;PEDRO CANARIO;2
ES;PINHEIROS;2
ES;PIUMA;88
ES;PRESIDENTE KENNEDY;10
ES;SANTA MARIA DE JETIBA;62
ES;SANTA TERESA;189
ES;SAO GABRIEL DA PALHA;3
ES;SAO MATEUS;440
ES;SERRA;229
ES;SOORETAMA;4
ES;VENDA NOVA DO IMIGRANTE;98
ES;VIANA;104
ES;VILA VELHA;483
ES;VITORIA;5.053
GO;ABADIA DE GOIAS;13
GO;ACREUNA;2
GO;AGUAS LINDAS DE GOIAS;76
GO;ALEXANIA;2
GO;ALTO PARAISO DE GOIAS;13
GO;ANAPOLIS;357
GO;ANICUNS;2
GO;APARECIDA DE GOIANIA;221
GO;ARAGARCAS;5
GO;BELA VISTA DE GOIAS;2
GO;BURITI ALEGRE;1
GO;CAIAPONIA;2
GO;CALDAS NOVAS;12
GO;CAMPOS BELOS;64
GO;CATALAO;566
GO;CERES;184
GO;CHAPADAO DO CEU;3
GO;CIDADE OCIDENTAL;8
GO;CRISTALINA;51
GO;FIRMINOPOLIS;3
GO;FORMOSA;113
GO;GOIANESIA;4
GO;GOIANIA;7.155
GO;GOIANIRA;4
GO;GOIAS;183
GO;GOIATUBA;2
GO;HIDROLANDIA;36
GO;INHUMAS;116
GO;IPAMERI;38
GO;IPORA;134
GO;ITABERAI;5
GO;ITAPURANGA;3
GO;ITUMBIARA;121
GO;JARAGUA;4
GO;JATAI;742
GO;JUSSARA;2
GO;LUZIANIA;105
GO;MAMBAI;1
GO;MINACU;4
GO;MINEIROS;4
GO;MORRINHOS;197
GO;NIQUELANDIA;3
GO;NOVA VENEZA;2
GO;NOVO GAMA;6
GO;PADRE BERNARDO;3
GO;PALMEIRAS DE GOIAS;4
GO;PIRACANJUBA;4
GO;PIRENOPOLIS;3
GO;PIRES DO RIO;6
GO;PLANALTINA;1
GO;PONTALINA;1
GO;PORANGATU;44
GO;POSSE;70
GO;QUIRINOPOLIS;4
GO;RIALMA;1
GO;RIO VERDE;314
GO;SANTA HELENA DE GOIAS;3
GO;SANTO ANTONIO DO DESCOBERTO;2
GO;SAO LUIS DE MONTES BELOS;8
GO;SAO MIGUEL DO ARAGUAIA;10
GO;SAO SIMAO;1
GO;SENADOR CANEDO;84
GO;SILVANIA;1
GO;TRINDADE;92
GO;URUACU;115
GO;URUTAI;221
GO;VALPARAISO DE GOIAS;69
MA;ACAILANDIA;130
MA;ALCANTARA;99
MA;ALDEIAS ALTAS;2
MA;AMARANTE DO MARANHAO;3
MA;ARAIOSES;36
MA;ARAME;1
MA;BACABAL;114
MA;BALSAS;51
MA;BARAO DE GRAJAU;9
MA;BARRA DO CORDA;93
MA;BARREIRINHAS;81
MA;BOM JARDIM;2
MA;BURITICUPU;75
MA;CAROLINA;30
MA;CARUTAPERA;2
MA;CAXIAS;230
MA;CHAPADINHA;96
MA;CODO;201
MA;COELHO NETO;65
MA;COROATA;7
MA;CURURUPU;2
MA;ESTREITO;3
MA;GOVERNADOR NUNES FREIRE;3
MA;GRAJAU;102
MA;HUMBERTO DE CAMPOS;1
MA;IMPERATRIZ;459
MA;ITAPECURU MIRIM;29
MA;ITINGA DO MARANHAO;2
MA;JENIPAPO DOS VIEIRAS;1
MA;MONTES ALTOS;1
MA;PACO DO LUMIAR;5
MA;PEDREIRAS;70
MA;PENALVA;2
MA;PINHEIRO;111
MA;PORTO FRANCO;26
MA;PRESIDENTE DUTRA;49
MA;ROSARIO;34
MA;SANTA INES;165
MA;SANTA LUZIA;1
MA;SANTA LUZIA DO PARUA;7
MA;SANTA QUITERIA DO MARANHAO;3
MA;SANTA RITA;3
MA;SAO BENTO;2
MA;SAO BERNARDO;61
MA;SAO DOMINGOS DO MARANHAO;2
MA;SAO JOAO DO CARU;1
MA;SAO JOAO DOS PATOS;89
MA;SAO JOSE DE RIBAMAR;110
MA;SAO LUIS;5.859
MA;SAO MATEUS DO MARANHAO;4
MA;SAO RAIMUNDO DAS MANGABEIRAS;99
MA;TIMBIRAS;2
MA;TIMON;175
MA;TUNTUM;1
MA;TUTOIA;9
MA;URBANO SANTOS;4
MA;VIANA;38
MA;ZE DOCA;77
MG;ABADIA DOS DOURADOS;10
MG;ABAETE;3
MG;AGUAS FORMOSAS;5
MG;AIMORES;3
MG;ALFENAS;706
MG;ALMENARA;124
MG;ALTO CAPARAO;4
MG;ANDRADAS;2
MG;ANDRELANDIA;1
MG;ARACUAI;110
MG;ARAGUARI;65
MG;ARAXA;156
MG;ARCOS;34
MG;ARINOS;103
MG;BAMBUI;259
MG;BARAO DE COCAIS;3
MG;BARBACENA;338
MG;BELO HORIZONTE;12.465
MG;BELO ORIENTE;4
MG;BETIM;135
MG;BOA ESPERANCA;6
MG;BOCAIUVA;5
MG;BOM DESPACHO;13
MG;BOM SUCESSO;26
MG;BRASILIA DE MINAS;5
MG;BRUMADINHO;2
MG;BURITIS;2
MG;CAETE;9
MG;CAMBUI;6
MG;CAMPINA VERDE;19
MG;CAMPO BELO;11
MG;CAMPOS GERAIS;4
MG;CAPELINHA;11
MG;CAPINOPOLIS;6
MG;CARAI;1
MG;CARANDAI;1
MG;CARANGOLA;2
MG;CARATINGA;18
MG;CARLOS CHAGAS;2
MG;CARMO DE MINAS;51
MG;CARMO DO PARANAIBA;4
MG;CARMOPOLIS DE MINAS;45
MG;CASSIA;3
MG;CATAGUASES;26
MG;CAXAMBU;25
MG;CHAPADA GAUCHA;1
MG;CLAUDIO;1
MG;CONCEICAO DAS ALAGOAS;1
MG;CONCEICAO DO MATO DENTRO;3
MG;CONFINS;35
MG;CONGONHAS;120
MG;CONSELHEIRO LAFAIETE;60
MG;CONSELHEIRO PENA;2
MG;CONTAGEM;319
MG;CORACAO DE JESUS;4
MG;CORINTO;8
MG;COROMANDEL;3
MG;CORONEL FABRICIANO;10
MG;CURVELO;89
MG;DIAMANTINA;1.210
MG;DIVINOPOLIS;444
MG;DIVISOPOLIS;2
MG;DORES DO INDAIA;3
MG;ELOI MENDES;1
MG;ESMERALDAS;1
MG;ESPERA FELIZ;1
MG;ESPINOSA;2
MG;EXTREMA;3
MG;FLORESTAL;54
MG;FORMIGA;126
MG;FRUTAL;6
MG;GOVERNADOR VALADARES;812
MG;GUANHAES;9
MG;GUAXUPE;9
MG;IBIAI;1
MG;IBIRITE;74
MG;IGARAPE;10
MG;INCONFIDENTES;193
MG;INHAPIM;2
MG;IPATINGA;105
MG;ITABIRA;305
MG;ITABIRITO;59
MG;ITAJUBA;717
MG;ITAMARANDIBA;4
MG;ITAMBACURI;3
MG;ITAOBIM;1
MG;ITAUNA;7
MG;ITUIUTABA;337
MG;ITURAMA;91
MG;JACUTINGA;2
MG;JAGUARACU;4
MG;JAIBA;3
MG;JANAUBA;118
MG;JANUARIA;266
MG;JEQUITINHONHA;8
MG;JOAO MONLEVADE;180
MG;JOAO PINHEIRO;1
MG;JUIZ DE FORA;3.735
MG;LAGOA DA PRATA;2
MG;LAGOA SANTA;21
MG;LAVRAS;1.399
MG;LEOPOLDINA;146
MG;MACHADO;204
MG;MANGA;2
MG;MANHUACU;47
MG;MANHUMIRIM;4
MG;MANTENA;4
MG;MARIANA;89
MG;MATEUS LEME;2
MG;MATOZINHOS;3
MG;MEDINA;4
MG;MINAS NOVAS;7
MG;MONTE AZUL;3
MG;MONTE CARMELO;68
MG;MONTE SANTO DE MINAS;1
MG;MONTES CLAROS;818
MG;MURIAE;130
MG;MUTUM;4
MG;MUZAMBINHO;222
MG;NANUQUE;6
MG;NEPOMUCENO;71
MG;NOVA ERA;2
MG;NOVA LIMA;8
MG;NOVA SERRANA;3
MG;NOVO CRUZEIRO;1
MG;OLIVEIRA;13
MG;OURO BRANCO;257
MG;OURO FINO;5
MG;OURO PRETO;1.726
MG;PALMA;2
MG;PARA DE MINAS;15
MG;PARACATU;159
MG;PARAOPEBA;5
MG;PASSA QUATRO;10
MG;PASSOS;133
MG;PATOS DE MINAS;209
MG;PATROCINIO;109
MG;PECANHA;2
MG;PEDRA AZUL;2
MG;PEDRO LEOPOLDO;128
MG;PERDOES;1
MG;PIRANGA;1
MG;PIRAPORA;99
MG;PITANGUI;1
MG;PIUMHI;37
MG;POCOS DE CALDAS;378
MG;POMPEU;2
MG;PONTE NOVA;48
MG;PORTEIRINHA;31
MG;POUSO ALEGRE;338
MG;PRATA;5
MG;RAPOSOS;1
MG;RAUL SOARES;3
MG;RESPLENDOR;1
MG;RIBEIRAO DAS NEVES;89
MG;RIO ACIMA;3
MG;RIO CASCA;1
MG;RIO PARANAIBA;19
MG;RIO PARDO DE MINAS;6
MG;RIO POMBA;253
MG;RITAPOLIS;2
MG;SABARA;105
MG;SACRAMENTO;2
MG;SALINAS;216
MG;SANTA BARBARA;4
MG;SANTA HELENA DE MINAS;2
MG;SANTA LUZIA;109
MG;SANTA MARIA DO SUACUI;2
MG;SANTA RITA DO SAPUCAI;2
MG;SANTANA DO RIACHO;9
MG;SANTO ANTONIO DO MONTE;2
MG;SANTOS DUMONT;95
MG;SAO FRANCISCO;6
MG;SAO GONCALO DO SAPUCAI;2
MG;SAO GOTARDO;1
MG;SAO JOAO DA PONTE;3
MG;SAO JOAO DAS MISSOES;1
MG;SAO JOAO DEL REI;1.045
MG;SAO JOAO DO PARAISO;2
MG;SAO JOAO EVANGELISTA;172
MG;SAO JOAO NEPOMUCENO;2
MG;SAO LOURENCO;12
MG;SAO PEDRO DOS FERROS;1
MG;SAO ROQUE DE MINAS;4
MG;SAO SEBASTIAO DO OESTE;3
MG;SAO SEBASTIAO DO PARAISO;46
MG;SARZEDO;3
MG;SERRO;11
MG;SETE LAGOAS;165
MG;TAIOBEIRAS;5
MG;TEOFILO OTONI;421
MG;TIMOTEO;90
MG;TIRADENTES;10
MG;TRES CORACOES;67
MG;TRES MARIAS;9
MG;TRES PONTAS;6
MG;TUPACIGUARA;2
MG;UBA;30
MG;UBERABA;2.500
MG;UBERLANDIA;5.076
MG;UNAI;87
MG;URUCANIA;1
MG;VARGINHA;367
MG;VARZEA DA PALMA;3
MG;VESPASIANO;9
MG;VICOSA;2.999
MG;VISCONDE DO RIO BRANCO;8
MS;ALCINOPOLIS;2
MS;AMAMBAI;5
MS;ANASTACIO;4
MS;APARECIDA DO TABOADO;5
MS;AQUIDAUANA;208
MS;BATAGUASSU;6
MS;BELA VISTA;3
MS;BONITO;7
MS;BRASILANDIA;4
MS;CAARAPO;2
MS;CAMPO GRANDE;4.520
MS;CASSILANDIA;4
MS;CHAPADAO DO SUL;57
MS;CORUMBA;397
MS;COSTA RICA;4
MS;COXIM;188
MS;DEODAPOLIS;1
MS;DOURADOS;1.851
MS;FATIMA DO SUL;2
MS;GUIA LOPES DA LAGUNA;32
MS;IGUATEMI;8
MS;ITAQUIRAI;1
MS;IVINHEMA;3
MS;JARDIM;74
MS;LADARIO;18
MS;MARACAJU;1
MS;MIRANDA;1
MS;MUNDO NOVO;28
MS;NAVIRAI;224
MS;NOVA ALVORADA DO SUL;92
MS;NOVA ANDRADINA;144
MS;PARANAIBA;84
MS;PARANHOS;1
MS;PONTA PORA;242
MS;PORTO MURTINHO;1
MS;RIO BRILHANTE;1
MS;RIO VERDE DE MATO GROSSO;1
MS;ROCHEDO;1
MS;SAO GABRIEL DO OESTE;3
MS;SIDROLANDIA;6
MS;TACURU;1
MS;TRES LAGOAS;475
MT;ACORIZAL;3
MT;AGUA BOA;8
MT;ALTA FLORESTA;89
MT;ALTO ARAGUAIA;3
MT;ARAPUTANGA;1
MT;BARRA DO BUGRES;5
MT;BARRA DO GARCAS;232
MT;BRASNORTE;1
MT;CACERES;241
MT;CAMPINAPOLIS;2
MT;CAMPO NOVO DO PARECIS;95
MT;CAMPO VERDE;49
MT;CANARANA;18
MT;CHAPADA DOS GUIMARAES;5
MT;COLIDER;27
MT;COLNIZA;2
MT;CONFRESA;106
MT;CUIABA;3.932
MT;DIAMANTINO;113
MT;FELIZ NATAL;2
MT;GAUCHA DO NORTE;2
MT;GUARANTA DO NORTE;40
MT;JACIARA;3
MT;JUARA;4
MT;JUINA;105
MT;LUCAS DO RIO VERDE;44
MT;MATUPA;3
MT;MIRASSOL D'OESTE;3
MT;NORTELANDIA;1
MT;NOVA MUTUM;7
MT;NOVA XAVANTINA;4
MT;PARANATINGA;4
MT;PEDRA PRETA;1
MT;PEIXOTO DE AZEVEDO;3
MT;POCONE;1
MT;PONTAL DO ARAGUAIA;270
MT;PONTES E LACERDA;151
MT;PORTO ESTRELA;1
MT;POXOREO;1
MT;PRIMAVERA DO LESTE;148
MT;QUERENCIA;2
MT;RIBEIRAO CASCALHEIRA;4
MT;RONDONOPOLIS;690
MT;ROSARIO OESTE;2
MT;SANTA TEREZINHA;1
MT;SANTO ANTONIO DO LEVERGER;114
MT;SAO FELIX DO ARAGUAIA;21
MT;SAPEZAL;2
MT;SINOP;443
MT;SORRISO;149
MT;TANGARA DA SERRA;55
MT;VARZEA GRANDE;191
PA;ABAETETUBA;226
PA;AGUA AZUL DO NORTE;1
PA;ALENQUER;16
PA;ALMEIRIM;4
PA;ALTAMIRA;419
PA;ANANINDEUA;643
PA;BAIAO;1
PA;BARCARENA;6
PA;BELEM;8.512
PA;BENEVIDES;8
PA;BRAGANCA;260
PA;BREVES;157
PA;CAMETA;172
PA;CAPANEMA;198
PA;CAPITAO POCO;68
PA;CASTANHAL;448
PA;CONCEICAO DO ARAGUAIA;122
PA;CURUCA;1
PA;GARRAFAO DO NORTE;2
PA;GOIANESIA DO PARA;3
PA;IGARAPE-ACU;1
PA;IPIXUNA DO PARA;49
PA;ITAITUBA;163
PA;JACUNDA;1
PA;JURUTI;26
PA;MAE DO RIO;1
PA;MARABA;1.077
PA;MARACANA;1
PA;MARITUBA;15
PA;MELGACO;1
PA;MOJU;1
PA;MONTE ALEGRE;24
PA;NOVO PROGRESSO;5
PA;OBIDOS;77
PA;ORIXIMINA;56
PA;OURILANDIA DO NORTE;5
PA;PARAGOMINAS;146
PA;PARAUAPEBAS;156
PA;PORTO DE MOZ;6
PA;REDENCAO;76
PA;RONDON DO PARA;38
PA;SALINOPOLIS;55
PA;SANTANA DO ARAGUAIA;16
PA;SANTAREM;1.488
PA;SAO FELIX DO XINGU;16
PA;SAO GERALDO DO ARAGUAIA;4
PA;SAO MIGUEL DO GUAMA;2
PA;SAO SEBASTIAO DA BOA VISTA;1
PA;SOURE;28
PA;TOME-ACU;59
PA;TUCUMA;7
PA;TUCURUI;241
PA;URUARA;2
